Post Created Date,Post Created Time,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Message,Link,Score,comment_csv,comment_neg,comment_pos,comment_total,timestamp,week_day,time_slot,polarity,polarity_class,polarity_comment
09-11-19,7:59:26,"2,070",1357,46,21,600,36,6,0,0,4,After so many requests and so many messages and a lot of wasted shoot days from my end I am finally launching my Street Food Series! Check out the Trailer and stay tuned for the Dhanmondi episode. Tomorrow at 5:30! Follow Khudalagse for more videos and photo reviews. Shot and Edited by Salman Sadi Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ,https://www.facebook.com/khudalagse2/videos/603201096884146/,-12.66,khudalagse_34,4,26,30,2019-11-09 12:59:26,saturday,13,0.9814241486068112,7,0.7333333333333333
10-11-19,6:30:00,"121,729",74874,2434,786,40291,805,1715,69,71,684,"After so many requests and so many messages and a lot of wasted shoot days from my end I am finally launching my Street Food Series! So for this episode I went to Dhanmondi and ran around in search of some iconic and highly recommended street foods! Check out the whole video! Lalbagh Teheri Ghor: https://goo.gl/maps/xGScYquFBwPnbPzE8:=:https://www.google.com/maps?q=23.7501330,90.3669879&hl=en&gl=bd&shorturl=1 Taqwa Food Corner: https://goo.gl/maps/RiJUrGwt4Kt5knmi7:=:https://www.google.com/maps?q=Oriental+Cascade,+Dhaka+1205&ftid=0x3755bf4e44a12103:0xbe15eef166b636b6&hl=en&gl=bd&shorturl=1 Pani Puri: https://goo.gl/maps/vMAZqxFgFPG3JWeW9:=:https://www.google.com/maps?q=23.7410236,90.3747019&hl=en&gl=bd&shorturl=1 Bhai Bhai Dosa Express: https://goo.gl/maps/Bit8Wo1nt4Q4Xnxq7:=:https://www.google.com/maps?q=23.7420296,90.3795054&hl=en&gl=bd&shorturl=1 Luchi & Kebab: https://goo.gl/maps/Box3d2QYqBuQGVDK6:=:https://www.google.com/maps?q=23.7455408,90.3768661&hl=en&gl=bd&shorturl=1 Softies: https://goo.gl/maps/Jd9AdXaxrKhSj2M57:=:https://www.google.com/maps?q=Lazz+Pharma+Dhanmondi+Branch,+45+Satmasjid+Road,+Dhaka+1209&ftid=0x3755bf4c6d4557a5:0x1ccf4485156e1fd2&hl=en&gl=bd&shorturl=1 Follow Khudalagse for more videos and photo reviews. Shot and Edited by Salman Sadi Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ",https://www.facebook.com/khudalagse2/videos/2274462749325816/,4.64,khudalagse_35,14,16,30,2019-11-10 11:30:00,sunday,12,0.9149765096825943,7,0.06666666666666667
16-11-19,6:28:39,"56,272",36613,824,376,17405,392,326,23,40,273,Hello everyone! Welcome back to another brand new video. In this video I went to Gulshan to show you guys my favorite restaurant which is 138 East! Checkout the whole video to know about this new restaurant. Also let me know if you tried this place yet. Taste may vary from person to person. Food quality may be different on rush hour. Follow Khudalagse for more videos and photo reviews. Shot and Edited by Salman Sadi Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ,https://www.facebook.com/khudalagse2/videos/579601232844451/,2.15,khudalagse_36,13,17,30,2019-11-16 11:28:39,saturday,12,0.9578525380573162,7,0.13333333333333333
26-11-19,10:06:18,"2,272",1523,61,25,596,42,18,1,0,6,"Hello everyone, I am here for an announcement! Styline Collection is hosting a Black Friday sale which is from 29 November to 6th December. So don’t forget to checkout this amazing sale where you can get their halal cosmetics, dresses and Hijabs. Also Thanks to Styline for this amazing Hijab! Checkout their Page: https://www.facebook.com/stylinecollection/",https://www.facebook.com/khudalagse2/videos/473464576608772/,-11.54,khudalagse_37,2,25,27,2019-11-26 15:06:18,tuesday,16,0.942684766214178,7,0.8518518518518519
10-12-19,3:30:00,"23,116",15873,143,79,6582,213,107,9,16,94,"Hello guys, I am back with another brand new video after so long! In this video I shared some behind the scenes of the famous Petuk Couple Kitchen and we also had an amazing get together at Petuk Couple bhaia and bhabi’s house and had some amazing food. Follow Petuk Couple on Facebook: https://www.facebook.com/PetukCouple/ Also to know the recipe for these dishes visit- https://www.facebook.com/PetukCouplesKitchen/ Join the facebook group: https://www.facebook.com/groups/bhaikhudalagse/ Don’t forget to follow my blogger friends on Instagram The Feasters - https://instagram.com/thefeastersbd?igshid=11jwetzak8v2s:=:https://instagram.com/thefeastersbd/?igshid=11jwetzak8v2s Dhaka Slurps - https://instagram.com/dhakaslurps?igshid=xhy8lc1yn6xv:=:https://instagram.com/dhakaslurps/?igshid=xhy8lc1yn6xv Iffybiffys- https://instagram.com/iffybiffys?igshid=ficxmroximjx:=:https://instagram.com/iffybiffys/?igshid=ficxmroximjx Adore food- https://instagram.com/_adorefood_?igshid=ml7b91oie4jc:=:https://instagram.com/_adorefood_/?igshid=ml7b91oie4jc Jars and Layers - https://instagram.com/jarslayers?igshid=16x0ytsyo5az2:=:https://instagram.com/jarslayers/?igshid=16x0ytsyo5az2 Also to get the kulfi visit this page- https://www.facebook.com/CoolfieWala/ Follow me on Instagram: https://www.instagram.com/khudalagse/",https://www.facebook.com/khudalagse2/videos/551646465395102/,-1.13,khudalagse_38,5,20,25,2019-12-10 08:30:00,tuesday,9,0.9623985187295258,7,0.6
18-12-19,6:00:01,"39,168",26040,440,155,11854,137,324,16,25,177,Hello everyone! So I am back with a brand new video after a long time and this time I tried some budget friendly meatbox from @hearHeart World Dhanmondi Branch! Hope you enjoy the video and also don’t forget to let me know if you’re excited for the Puran Dhaka Street food episode! 😃 **Do not ever visit places only based on my reviews! Taste varies from person to person!** My hijab and shrug is from Veiled Glamour Page link: https://www.facebook.com/Veiledglam/ Follow me on Social Media: Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Cinematographer and editor: https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw,https://www.facebook.com/khudalagse2/videos/2604623626311259/,1.49,khudalagse_39,13,17,30,2019-12-18 11:00:01,wednesday,12,0.9417537700470757,7,0.13333333333333333
20-12-19,3:30:00,"46,477",31604,584,279,13225,261,256,17,32,219,"Hello guys! So finally I am here with the Puran Dhaka Vlog! Its a very special video because I collaborated with our very favourite @petukcouple here! So don’t forget to head over to their channel to watch the other half of the video! Do let us know if you and your friends go to puran dhaka for some street food feast 😃 Visit to their page for the other half of the video- https://m.facebook.com/PetukCouple/ My Hijab is from- https://www.facebook.com/hijabforgirls2018/ My cinematographer and editor- https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw Taki macher Puri- Tipu Sultan Rd Dhaka https://goo.gl/maps/bw6ShqE7m5wjdJhe9:=:https://www.google.com/maps?q=Tipu+Sultan+Rd,+Dhaka&ftid=0x3755b854b2d9b4c5:0xf5b1f125ee48008b&hl=en-BD&gl=bd&shorturl=1 Hanif Birani- Hanif Biriyani 30 Kazi Alauddin Rd, Dhaka 1100 01791-668811 https://goo.gl/maps/2DBqpa5DGUGs6tuN7:=:https://www.google.com/maps?q=Hanif+Biriyani,+30+Kazi+Alauddin+Rd,+Dhaka+1100&ftid=0x3755b8fc7a6d5a13:0xd5eb9e5a71484d22&hl=en-BD&gl=bd&shorturl=1 Shahi Juice corner- Shahi Juice Corner House No-8, Road No-8, Shaista Khan Road, Dhaka 1211 01913-509343 https://goo.gl/maps/mmdPuQBBEo9XFTHy7:=:https://www.google.com/maps?q=Shahi+Juice+Corner,+House+No-8,+Road+No-8,+Shaista+Khan+Road,+Dhaka+1211&ftid=0x3755b8df24474ac5:0x500995c198e501e0&hl=en-BD&gl=bd&shorturl=1 Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ",https://www.facebook.com/khudalagse2/videos/2589758901140442/,1.77,khudalagse_40,14,16,30,2019-12-20 08:30:00,friday,9,0.9564596716630978,7,0.06666666666666667
04-01-20,6:30:00,"20,245",13510,258,63,6108,109,91,8,12,86,"Hello everyone! So today I am back with another comparison video. This time I tried Beirut 99 and Arax Bangladesh . Checkout the whole video to find out who wins! And don’t forget to let me know in the comment section below which one is your favourite. Location- Beirut 99: https://goo.gl/maps/7Euchyt66piy3DS58:=:https://www.google.com/maps/place/Beirut+99/@23.7913933,90.4054994,17z/data=!3m1!4b1!4m5!3m4!1s0x3755c75a16c43ba7:0x36a67d9260916ce2!8m2!3d23.7913884!4d90.4076881?shorturl=1 Arax: https://goo.gl/maps/W4KCv4ghgTEATr5AA:=:https://www.google.com/maps/place/Arax/@23.7955734,90.4127641,17z/data=!3m1!4b1!4m5!3m4!1s0x3755c773f979c7ef:0xff1755591f743b00!8m2!3d23.7955685!4d90.4149528?shorturl=1 Join my Facebook group: Bhai Khudalagse https://www.facebook.com/groups/bhaikhudalagse/ Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ My cinematographer and editor: https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw Taste may vary from person to person. Do not visit any restaurant based on my opinion only.",https://www.facebook.com/khudalagse2/videos/2753630528032042/,-1.29,khudalagse_41,7,23,30,2020-01-04 11:30:00,saturday,12,0.9653882132834425,7,0.5333333333333333
16-01-20,6:30:00,"31,002",20542,346,141,9572,134,97,10,20,140,"Hey guys! I am back with another review. Today I am trying out some desserts from CAF so don’t forget to watch the full video and let me know which one of their desserts are your favourite! Hijab from: Hijab for girls My Facebook group: Bhai Khudalagse Location: Café CAF, Rangs Paramount, Plot 11, Road 17, Block K, Dhaka 1213 https://goo.gl/maps/9q6focvcgC4gfZdr9:=:https://www.google.com/maps?q=CAF,+Caf%C3%A9+CAF,+Rangs+Paramount,+Plot+11,+Road+17,+Block+K,+Dhaka+1213&ftid=0x3755c5d747939bf5:0x6f728e91b939b63e&hl=en-BD&gl=bd&shorturl=1 Follow me on social media: Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Don’t forget to subscribe to my cinematographer, Salman Sadi's Channel: https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw",https://www.facebook.com/khudalagse2/videos/2366809933631107/,1.18,khudalagse_42,11,19,30,2020-01-16 11:30:00,thursday,12,0.9745312343326983,7,0.26666666666666666
24-01-20,6:30:00,"2,872",2035,45,19,730,21,14,0,2,6,#ad Hello everyone! Here’s a special announcement for you all. Pastamania is celebrating their 1st year anniversary from 25th January to 6th February. During this time if your use the code ‘FAIZA30’ you will get a 30% discount on their whole menu! And if you want to meet me come by at 31st January at Pastamania Chef’s Table Gulshan branch! Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Event link- https://facebook.com/events/s/celebration-of-1st-year-annive/204282413940995/?ti=icl:=:https://www.facebook.com/events/s/celebration-of-1st-year-annive/204282413940995/?ti=icl,https://www.facebook.com/khudalagse2/videos/163360341632945/,-9.13,khudalagse_43,3,14,17,2020-01-24 11:30:00,friday,12,0.9586028460543338,7,0.6470588235294118
27-01-20,6:45:00,"170,669",103494,2610,739,46187,961,15456,136,159,927,Hey guys! Today I am back with another comparison video! This time I tried Rastar fuchka and the Fuchkawali‘s fuchka! Don’t forget to find out which one I liked the most! Remember I am comparing the taste not the price. Roadside Fuchka: https://g.page/Cafbd?share:=:https://www.google.com/maps/place//data=!4m2!3m1!1s0x3755c5d747939bf5:0x6f728e91b939b63e?source=g.page.share Fuckhawali: https://g.page/fuchka?share:=:https://www.google.com/maps/place//data=!4m2!3m1!1s0x3755c140eaae458d:0xdc91c72d21c0f445?source=g.page.share Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Thanks for helping me with the video - Salman Sadi Subscribe to Salman's YouTube: https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw,https://www.facebook.com/khudalagse2/videos/2530120260449539/,6.51,khudalagse_44,16,14,30,2020-01-27 11:45:00,monday,12,0.5064393820700028,6,-0.06666666666666667
03-02-20,6:45:00,"45,183",29901,728,199,13306,197,591,16,40,205,"After so many requests since I started this blog I finally went to the new pizza place at Banani. Did you visit the place yet? https://goo.gl/maps/dvyHGi4Bq36mrBgT8:=:https://www.google.com/maps?q=Domino's+Pizza+Banani,+Rd+No.+11,+Dhaka+1212&ftid=0x3755c722a07cd5dd:0x8869660e124ba5ec&hl=en-BD&gl=bd&shorturl=1 Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ My cinematographer and editor - https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw",https://www.facebook.com/khudalagse2/videos/120399399321550/,1.72,khudalagse_45,11,19,30,2020-02-03 11:45:00,monday,12,0.9098571926158133,7,0.26666666666666666
09-02-20,6:45:00,"67,709",48044,892,443,17136,566,247,31,41,309,"Hello guys! Today I am back with another video where I tried ‘Chitoi pitha buffet’. Yes! Buffet, you take take unlimited bhortas when you buy pithas! If you are a pitha lover don’t miss the video and let me know in the comment section if you ever visited the place. Location - Ring Road, Dhaka https://maps.google.com?q=23.7673857,90.3585302&hl=en&gl=:=:https://www.google.com/maps?q=23.7673857,90.3585302&hl=en&gl My hijab from- https://www.facebook.com/afiihijabgallery1/ Join my Facebook Group: https://www.facebook.com/groups/bhaikhudalagse Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ Cinematographer - Salman Sadi",https://www.facebook.com/khudalagse2/videos/120587126011908/,2.58,khudalagse_46,24,6,30,2020-02-09 11:45:00,sunday,12,0.9651936715766503,7,-0.6
17-02-20,6:30:00,"52,277",34684,1277,385,15088,273,236,13,40,281,"Hello everyone. Welcome back! Today I tried Matka cha and momo. If you’re a momo lover don’t miss out this video! Location: Matka Cha & Momo (60 Feet) Kamal Soroni Rd, Dhaka 01781-474524 https://goo.gl/maps/BRi7KQ758ZnQ3mc66:=:https://maps.google.com/maps?q=Matka+Cha+%26+Momo+(60+Feet),+Kamal+Soroni+Rd,+Dhaka&ftid=0x3755c126cda4e159:0xda0f1637846fa93d&hl=en&gl=bd&shorturl=1 My Hijab from- https://www.facebook.com/afiihijabgallery1/ Join my Facebook Group: Bhai Khudalagse Instagram: https://www.instagram.com/khudalagse/:=:https://www.instagram.com/accounts/login/?next=/khudalagse/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Don’t forget to subscribe to Salman Sadi’s channel - https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw",https://www.facebook.com/khudalagse2/videos/483694065643403/,1.99,khudalagse_47,10,20,30,2020-02-17 11:30:00,monday,12,0.9637185361873077,7,0.3333333333333333
29-02-20,6:30:00,"41,889",27987,720,226,12150,149,406,30,19,202,"Hello Guys! The Mirpur street food video is finally here! Don’t forget to checkout the whole video and let me know in the comment section if you ever tried any of these items! KHUDALAGSE MERCH: https://www.facebook.com/MadKoffee/posts/2768993143154310 Check out The Time Series: https://www.facebook.com/TheTimeSeriesBangladesh/ Instagram: https://www.instagram.com/the_time_series/?hl=en Youtube: https://www.youtube.com/channel/UCv_FMCBEfUWcY0hAtPysu7Q Locations: Mirpur 1 Street Food Area - https://goo.gl/maps/vCUFuqpb7wSK5CHF6:=:https://www.google.com/maps/place/Mirpur-1,+Dhaka/@23.7994215,90.3516909,19z/data=!3m1!4b1!4m5!3m4!1s0x3755c0e61741495b:0x2d2d5039021d0543!8m2!3d23.7994416!4d90.3522395?shorturl=1 Mirpur 2 Street Food Area - https://goo.gl/maps/DWwqNLFvMWYGd5c86:=:https://www.google.com/maps/place/Selim+Special+Tea+And+Juice+Store/@23.8085091,90.3627173,21z/data=!4m5!3m4!1s0x3755c0d840232065:0xf15d5ab6d5a78983!8m2!3d23.8085827!4d90.3630028?shorturl=1 Mirpur 14 Street Food Area - https://goo.gl/maps/k996jCUebr249Zxg8:=:https://www.google.com/maps/place/Mr.Sub+Khan/@23.7992159,90.3828675,21z/data=!4m5!3m4!1s0x3755c7dd5cea1879:0x8f673a6ec7e0c54e!8m2!3d23.7991457!4d90.3831807?shorturl=1 Join my Facebook Group: https://www.facebook.com/groups/bhaikhudalagse Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Don’t forget to subscribe to Salman Sadi’s channel - https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw",https://www.facebook.com/khudalagse2/videos/623832375104146/,1.6,khudalagse_48,11,19,30,2020-02-29 11:30:00,saturday,12,0.9297622723062674,7,0.26666666666666666
03-03-20,6:00:00,"57,600",38497,656,230,17090,168,597,21,57,284,"Hello guys! I am back with another street food video! This time I have covered the Mohammadpur Street Food area! This video is very special because I have Umme Apu, Rasif bhaia and Ipsha bhabi with me. Do share the video with your friends! Also to watch my BTS and more for this day, don’t forget to checkout their videos! Cooking Studio By Umme’s vlog- https://www.facebook.com/CookingStudioByUmme/ Petuk Couple’s vlog- https://www.facebook.com/PetukCouple/ Ridima Khan Ipsha apu’s channel- https://www.youtube.com/channel/UCNOtOznGlWSvK4Pf0WSqr9Q Get the Khudalagse Merch from Mad Koffee’s page - https://www.facebook.com/MadKoffee/ Locations: Selim Kabab - https://goo.gl/maps/T2U7amr8b6BzH1PF9:=:https://www.google.com/maps/place/Selim+Kabab+Ghar/@23.7629984,90.3626246,19.54z/data=!4m5!3m4!1s0x3755c0a77c10ad67:0x2731e189bf98fded!8m2!3d23.7631731!4d90.3627453?shorturl=1 Mona Bhai Halim and Soup - https://goo.gl/maps/Yvb3f5wXCGXmV1kc7:=:https://www.google.com/maps/place/Mona+Bhai+Soup+%26+Halim+House/@23.7614977,90.3633096,20.54z/data=!4m5!3m4!1s0x3755bfc958a39671:0x8cc0d50bfd6922e7!8m2!3d23.7615393!4d90.3631007?shorturl=1 Pure Milk Centre - https://goo.gl/maps/fFMxBPQDVWxojn6Z6:=:https://www.google.com/maps/place/Alibaba+Agro+Pure+Milk+Center/@23.763286,90.3626732,21z/data=!4m5!3m4!1s0x3755c0a77c9fd725:0xc965207b2f0fa347!8m2!3d23.7632301!4d90.3625596?shorturl=1 My hijab from Sisty Mist - https://www.facebook.com/sistymist/ Join my Facebook Group: https://www.facebook.com/groups/bhaikhudalagse Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Don’t forget to subscribe to Salman Sadi’s channel - https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw",https://www.facebook.com/khudalagse2/videos/193091978687212/,2.2,khudalagse_49,14,16,30,2020-03-03 11:00:00,tuesday,12,0.9258933962782017,7,0.06666666666666667
06-03-20,16:00:00,"33,380",22583,577,178,9412,93,344,18,19,156,"Heyy guys! Welcome back to the Mirpur street food video part 2! In this video I tried to show some places I went since my childhood and some other street food items. Also I didn’t put the Minu dim chop here, because I will make a exceptional vlog for it! Stay Tuned for more and Share with friends! Locations- Jhalmuri and Fuchka- Hope School (https://goo.gl/maps/trKLhtHrUFQoPYqU9:=:https://www.google.com/maps/place/MamaBari/@23.8080365,90.3717877,19z/data=!3m1!4b1!4m5!3m4!1s0x3755c12ac0d620e7:0x7b550ea47dbb56e3!8m2!3d23.8080365!4d90.3723349?shorturl=1) Rabbani cha - https://goo.gl/maps/Srvmju6KKGcZ6oRa7:=:https://www.google.com/maps/place/Rabbani+Hotel/@23.809802,90.3710712,19.25z/data=!4m5!3m4!1s0x3755c0d5896ba8e9:0x927e0f4b4a8da084!8m2!3d23.8101655!4d90.3718252?shorturl=1 Shawkot kabab- https://goo.gl/maps/iybuxHNiDQ8nHEoY7:=:https://www.google.com/maps/place/Showkot+Kebab+Ghor/@23.81176,90.3703053,18.5z/data=!4m5!3m4!1s0x3755c129f765b843:0xbf837a197ba334fc!8m2!3d23.8121207!4d90.3697801?shorturl=1 Pitha- 11 bajar Fuchka and halim- Hanif benaroshi (https://goo.gl/maps/Zfpzwgr9GtpK569A8:=:https://www.google.com/maps/place/Rd+No.+10,+Dhaka+1216/@23.8162762,90.3704617,19z/data=!3m1!4b1!4m5!3m4!1s0x3755c12bf60a5847:0xa95b8eb5d9cccddb!8m2!3d23.8162762!4d90.3710089?shorturl=1) Get this dress from- https://www.facebook.com/lestyclothing.bd/ Get my merch tshirts from- https://www.facebook.com/MadKoffee/ Join my Facebook Group: https://www.facebook.com/groups/bhaikhudalagse Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Don’t forget to subscribe to Salman Sadi’s channel - https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw",https://www.facebook.com/khudalagse2/videos/2642433059322613/,1.27,khudalagse_50,9,21,30,2020-03-06 21:00:00,friday,22,0.9241187014538936,7,0.4
09-03-20,18:00:00,"26,995",19120,183,104,6914,73,457,4,17,123,Hello everyone! So finally I am here with a new video where I am cooking and not reviewing 😛 But this video is very special because I have this special bunch of people around me! Don’t forget to visit all the channels to get more videos of this day! Umme Apu’s video- https://www.facebook.com/CookingStudioByUmme/ Petuk couple’s video- https://www.facebook.com/PetukCouple/ Ipsha Apu’s channel-https://www.youtube.com/channel/UCNOtOznGlWSvK4Pf0WSqr9Q Brishti apu’s video- https://www.facebook.com/RecipesbyShezasMom/ Mukti apu’s channel- https://www.facebook.com/Muktis-Cooking-World-210127152803498/ Also get my merch tshirt from- https://www.facebook.com/MadKoffee/ Join my Facebook Group: https://www.facebook.com/groups/bhaikhudalagse Instagram: https://www.instagram.com/khudalagse/:=:https://www.instagram.com/accounts/login/?next=/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Don’t forget to subscribe to Salman Sadi’s channel - https://www.youtube.com/channel/UCF-88Dp0t-gYY8BhU_NeBlw,https://www.facebook.com/khudalagse2/videos/1310421615825614/,1.03,khudalagse_51,14,16,30,2020-03-09 23:00:00,monday,24,0.8740115972588297,7,0.06666666666666667
14-03-20,12:26:58,"2,328",1378,260,108,536,12,27,2,2,3,"Hello everyone! I have arranged a giveaway for you all with Frybox The rules are pretty simple - 1. You have to share this post by tagging Khudalagse. (Post it publicly on facebook so that it appears on my feed and for Instagram accounts, share this on you story) 2. Mention one of your friend with whom you want to have this meatbox! 3. Follow Khudalagse and Frybox ** Winner can choose any two meatbox from their menu! (One large and one small) ** I will choose two winners from Facebook and two winners from Instagram Randomly. ** Last date to participate is 22 March. BEST OF LUCK! ♥️",https://www.facebook.com/khudalagse2/videos/810544959454424/,-11.26,khudalagse_52,2,27,29,2020-03-14 17:26:58,saturday,18,0.8934707903780069,7,0.8620689655172413
21-03-20,14:53:24,"3,015",2192,39,19,725,3,11,18,1,7,"PLEASE READ THE CAPTION AND SPREAD AWARENESS! We’re going through some really tough times. Its day 4 of self quarantine/social distancing. We have been maintaining social distance. We are not going out until or unless we really have to. We’re using masks and washing hands regularly. (Please use gloves too, I couldn’t find any in the pharmacies). We all know the precautions and what we have to do. 1. Cough or sneeze on your elbows 2. Wash hands regularly 3. Clean regularly used items 4. Don’t buy more than you need 5. Get rid of your clothes as soon as you reach home 6. Avoid spitting in public 7.Seek medical attention if you have fever, cough and sore throat. For Detailed information, https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public Please be careful and alert. and lets just do our parts to help the world get through this. Create awareness as much as you can. Tell your guards, maids and family about this ongoing issue. We have one simple job to do, we just have to stay home and do our part. Do share the latest facts and share the stories of people who have experienced the virus. Thats all it takes for now. Stay safe everyone. #covid_19 #maintainsocialdistance #corona #precautionsforcoronavirus",https://www.facebook.com/khudalagse2/videos/1362182973992820/,-8.7,khudalagse_53,11,16,27,2020-03-21 19:53:24,saturday,20,0.9215686274509803,7,0.18518518518518517
05-04-20,10:35:19,"38,312",25014,299,286,12212,112,195,8,19,167,"Hello Everyone! I am back with another video. In this video I accepted the challenge from Rafsan the ChotoBhai and cooked a meal for my mother! Checkout the whole video to find out my Mom’s review about my food! I made Shakshuka and garlic bread for my mother! Shakshuka is a popular Middle Eastern dish of eggs poached in spicy tomato and pepper sauce. It is ideal for breakfast although you can have it for lunch or dinner with bread or rice and it is a fairly healthy dish to eat. I have slightly changed the recipe to make it more appetizing for our Asian taste. I followed this recipe - https://youtu.be/p7yulomV5SY:=:https://www.youtube.com/watch?v=p7yulomV5SY&feature=youtu.be And for garlic bread I followed this recipe - https://youtu.be/slF6drwuWgQ:=:https://www.youtube.com/watch?v=slF6drwuWgQ&feature=youtu.be Thanks to Rafsan for Tagging me! Today, I am supporting World Food Programme's #UNitedWeEat campaign which encourages people to create and share a balanced meal during COVID-19 pandemic. While there is no super food to prevent COVID-19, I encourage you all to eat healthy and nutritious meals that will boost your immune system and make you strong. #UnitedWeEat #StayHome Join my Facebook Group: https://www.facebook.com/groups/bhaikhudalagse Checkout my new page, FAIZA - https://www.facebook.com/fahrinfaizaa/ And my new YouTube Channel, FAIZA - https://www.youtube.com/channel/UC8Gu9RLkD2HJ6uXl-tK4nNg Instagram: https://www.instagram.com/khudalagse/:=:https://www.instagram.com/accounts/login/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ",https://www.facebook.com/khudalagse2/videos/223996712144397/,1.46,khudalagse_54,9,21,30,2020-04-05 15:35:19,sunday,16,0.9650751199559506,7,0.4
12-04-20,7:04:24,"32,593",19817,395,159,8312,136,3544,26,41,163,Heyy guys. I am back with another brand new video for you guys! This time I tried the Spicy Korean Ramens. Check out the whole video to see some of my weird reactions. I hope you guys are home taking care of your loved ones and also having a good time. I wish you all good health. Share love and be kind. I request you guys to donate as much as you can if possible to various charity organizations who are working relentlessly during this tough situation. Here's a link to donate to Bidyanondo: https://www.bidyanondo.org/ I got the ramens from this page: Ramen & Noodles Khudalagse Merch: http://bit.ly/3aUrd05:=:https://www.facebook.com/commerce/products/2978394495555715/ Join my Facebook Group: Bhai Khudalagse Follow FAIZA on socials: New Page: FAIZA New YouTube: https://www.youtube.com/channel/UC8Gu9RLkD2HJ6uXl-tK4nNg Instagram: https://www.instagram.com/fahrinfaizaa/ Follow Khudalagse on socials: Instagram: https://www.instagram.com/khudalagse/ Facebook: https://www.facebook.com/khudalagse2/ YouTube: https://www.youtube.com/channel/UCgpeGr1LGDdomPjZidistXQ Raima's Video: https://www.youtube.com/watch?v=nqT7A1qQaS4&t=15s,https://www.facebook.com/khudalagse2/videos/2579409558937859/,1.24,khudalagse_55,12,18,30,2020-04-12 12:04:24,sunday,13,0.40909834724267713,5,0.2
