sentence1
"চমৎকার"
"ভোজন বাড়ি আর পানসী তে আমি খেয়েছি"
"পাঁচ ভাই রেস্টুরেন্টের ভর্তা গুলো ছিল অসাধারণ 😋"
"👍👍👍👍"
"🥰🥰🥰"
"আমরা কিছুদিন আগে ঘুরে এসেছি"
"দেখা শুরু করলাম কাতার থেকে 🇧🇩👍"
"❤️❤️❤️"
"শ্রীমঙ্গল এর পাঁচ ভাই হতেন ভেঙ্গে ডিএসে। পানসি আচে"
"পাচঁ ভাই রেস্তোরাঁর ধনেপাতার ভর্তাটা অনেক মজা। বাকি সব ভর্তাও মজা কিন্তু এটার স্বাদ আালাদা😋"
"আমার সিলেট 😍😍"
"জস ভাই🥰"
"অনুপস্থিত ভ্লজ্ঞের"
"পাঁচ ভাইয়ের রুই মাছ সেরাদের সেরা"
"রিভিউ অভাব আইন"
"জাগো"
"টাকা থাকলে যা হয়🐸"
"#আমাদের শ্রেমঙ্গল ব্রো ন্যাচারাল বিউটি।।"
"এটি একটি দুর্দান্ত জায়গা ছিল💚আমি আবার যেতে চাই☘️"
"চমৎকার"
"অসাধারণ হোটেলটা।"
"আমিও জাব🙂"
"আমি গিয়াচে জুস্ত ওয়ও🥰🥰🥰🥰"
"উপস্থাপক এর সাথে কথা বলার উপাই কি?"
"ও ভাই"
"দারুণ"
"জামাণ মহাম্মাদ ৫ বছর আগে এতাতে গেসিলাম নাহ আম্রা?? 🌚 জেইখানে তুই আম্র লাচ্ছি খাইয়া ফেলসিলি🙂"
"নায়ন সেন আসফাক উজামান সপ্ন মদ মুস্তাফিজ অডিয়েট নূর আমির হাসান হাবিব ফয়সাল আহম্মেদ অনন্ত কুমার"
